Timestamp,SourceIP,DestURL,Action,ThreatCategory,BytesSent,BytesReceived,UserAgent,SourceUser,AppName
2026-01-29T05:06:15.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,23573462,327,"python-requests/2.28.1",finance_lead@tenex.com,Dropbox
2026-01-29T05:44:25.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,46803258,489,"python-requests/2.28.1",finance_lead@tenex.com,Dropbox
2026-01-29T06:12:45.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,34310053,415,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Zune 4.0)",finance_lead@tenex.com,Dropbox
2026-01-29T06:27:49.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,33575785,153,"python-requests/2.28.1",finance_lead@tenex.com,Dropbox
2026-01-29T08:55:06.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,32910271,311,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Zune 4.0)",finance_lead@tenex.com,Dropbox
2026-01-29T09:26:53.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,19325072,343,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Zune 4.0)",finance_lead@tenex.com,Dropbox
2026-01-29T09:28:23.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,29533458,305,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Zune 4.0)",finance_lead@tenex.com,Dropbox
2026-01-29T09:59:19.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,36826339,479,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Zune 4.0)",finance_lead@tenex.com,Dropbox
2026-01-29T10:10:02.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,17178067,125,"python-requests/2.28.1",finance_lead@tenex.com,Dropbox
2026-01-29T10:10:32.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,44565228,186,"curl/7.88.1",finance_lead@tenex.com,Dropbox
2026-01-29T10:11:22.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,16842104,280,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Zune 4.0)",finance_lead@tenex.com,Dropbox
2026-01-29T10:39:57.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,43376140,412,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Zune 4.0)",finance_lead@tenex.com,Dropbox
2026-01-29T13:01:02.489Z,182.214.182.8,https://unknown-host.xy/path/to/resource,Allow,None,1997,780,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T13:03:23.489Z,26.191.77.12,https://google.com/path/to/resource,Allow,None,1763,9720,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T13:03:57.489Z,10.0.218.102,https://update-win32.com/path/to/resource,Block,Policy Violation,1736,7307,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T13:04:38.489Z,130.249.218.25,https://google.com/path/to/resource,Allow,None,853,2406,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-29T13:07:29.489Z,163.60.78.38,https://github.com/path/to/resource,Allow,None,2405,5487,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T13:10:29.490Z,139.137.17.125,https://github.com/path/to/resource,Allow,None,2234,8578,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T13:12:19.489Z,177.176.242.68,https://github.com/path/to/resource,Allow,None,2435,2884,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Zoom
2026-01-29T13:17:02.490Z,127.181.64.225,http://update-win32.com/payload.exe,Block,Malware,316,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-29T13:17:03.489Z,91.175.141.101,https://salesforce.com/path/to/resource,Block,DLP Violation,719,19274,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-29T13:18:28.489Z,36.178.109.84,https://github.com/path/to/resource,Block,Policy Violation,747,9375,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T13:18:28.489Z,145.17.188.28,https://google.com/path/to/resource,Allow,None,1123,2469,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T13:18:32.489Z,34.111.29.6,https://salesforce.com/path/to/resource,Block,DLP Violation,2331,1362,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Dropbox
2026-01-29T13:19:44.490Z,131.27.173.153,https://update-win32.com/path/to/resource,Allow,None,2907,7105,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T13:23:42.489Z,131.133.87.246,https://salesforce.com/path/to/resource,Block,Policy Violation,177,11547,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T13:25:08.489Z,191.26.243.147,https://facebook.com/path/to/resource,Allow,None,2750,14754,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T13:27:41.490Z,42.172.116.215,https://facebook.com/path/to/resource,Allow,None,3581,3202,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-29T13:31:23.489Z,184.98.64.145,https://github.com/path/to/resource,Allow,None,3797,2947,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Salesforce
2026-01-29T13:32:09.489Z,145.80.22.244,https://github.com/path/to/resource,Allow,None,80,5042,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-29T13:38:21.489Z,172.177.182.180,https://github.com/path/to/resource,Block,DLP Violation,1782,18493,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T13:39:07.489Z,25.255.186.96,https://github.com/path/to/resource,Block,None,3224,16497,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T13:39:13.489Z,120.25.92.204,https://salesforce.com/path/to/resource,Block,DLP Violation,3771,19559,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-29T13:41:06.489Z,186.226.162.170,https://salesforce.com/path/to/resource,Allow,None,2651,10216,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T13:43:54.489Z,67.9.38.43,https://update-win32.com/path/to/resource,Block,Policy Violation,521,14422,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Slack
2026-01-29T13:46:29.489Z,128.21.57.152,https://google.com/path/to/resource,Allow,None,3052,13826,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T13:46:32.489Z,173.166.187.191,https://facebook.com/path/to/resource,Block,None,2869,4338,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T13:46:35.489Z,168.18.173.39,https://update-win32.com/path/to/resource,Block,DLP Violation,1947,11406,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T13:53:09.489Z,174.0.219.161,https://update-win32.com/path/to/resource,Block,C2 Server,3552,10137,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,General Browsing
2026-01-29T13:53:14.489Z,63.129.197.184,https://google.com/path/to/resource,Allow,None,106,17421,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-29T13:53:56.489Z,18.70.204.226,https://update-win32.com/path/to/resource,Block,None,3636,18199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,GitHub
2026-01-29T13:58:11.488Z,192.30.73.38,https://google.com/path/to/resource,Allow,None,2784,1833,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T14:00:50.489Z,73.244.182.86,https://unknown-host.xy/path/to/resource,Allow,None,3847,12616,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-29T14:01:00.489Z,107.107.194.77,https://facebook.com/path/to/resource,Allow,None,136,8245,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-29T14:01:01.489Z,155.154.5.5,https://unknown-host.xy/path/to/resource,Block,Ransomware,436,11751,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-29T14:06:19.489Z,70.153.13.63,https://salesforce.com/path/to/resource,Allow,None,1994,4540,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-29T14:07:55.489Z,19.146.48.25,https://facebook.com/path/to/resource,Block,None,3415,18543,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T14:09:36.488Z,96.23.158.237,https://salesforce.com/path/to/resource,Block,None,3741,12702,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,GitHub
2026-01-29T14:12:14.489Z,175.29.207.22,https://github.com/path/to/resource,Block,Policy Violation,3546,8423,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T14:15:25.489Z,121.198.96.194,https://github.com/path/to/resource,Allow,None,923,5232,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T14:18:33.489Z,109.12.24.187,https://facebook.com/path/to/resource,Allow,None,3258,19438,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-29T14:18:45.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,19939731,473,"python-requests/2.28.1",finance_lead@tenex.com,Dropbox
2026-01-29T14:19:19.489Z,90.218.34.186,https://update-win32.com/path/to/resource,Allow,None,3987,17104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T14:19:27.490Z,134.172.109.127,https://facebook.com/path/to/resource,Block,Policy Violation,560,14277,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T14:21:14.489Z,135.75.139.169,https://facebook.com/path/to/resource,Allow,None,1871,17915,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T14:23:00.489Z,132.4.159.63,https://facebook.com/path/to/resource,Block,Ransomware,750,11165,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-29T14:23:01.489Z,172.223.0.148,https://update-win32.com/path/to/resource,Block,None,706,14735,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T14:23:41.489Z,125.132.121.199,https://salesforce.com/path/to/resource,Block,DLP Violation,771,12798,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T14:24:44.488Z,138.240.46.68,https://salesforce.com/path/to/resource,Allow,None,1707,13276,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-29T14:26:06.489Z,10.58.123.118,https://github.com/path/to/resource,Block,None,3517,3741,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T14:27:52.489Z,60.202.34.119,https://update-win32.com/path/to/resource,Allow,None,3668,799,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T14:28:45.489Z,182.27.190.8,https://google.com/path/to/resource,Block,Policy Violation,1533,18238,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T14:29:09.489Z,102.83.216.79,https://update-win32.com/path/to/resource,Allow,None,1280,6454,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-29T14:31:33.489Z,29.93.47.180,https://unknown-host.xy/path/to/resource,Allow,None,541,17933,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T14:35:29.489Z,132.240.7.122,https://salesforce.com/path/to/resource,Allow,None,1565,1223,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T14:37:13.489Z,31.14.159.58,https://salesforce.com/path/to/resource,Block,None,3561,6220,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Salesforce
2026-01-29T14:39:43.489Z,17.78.206.203,https://update-win32.com/path/to/resource,Block,Policy Violation,3337,18759,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T14:40:08.489Z,110.140.189.229,https://update-win32.com/path/to/resource,Block,None,1153,6491,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Salesforce
2026-01-29T14:40:13.489Z,186.64.64.146,https://google.com/path/to/resource,Allow,None,395,17134,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T14:43:15.489Z,14.174.90.99,https://github.com/path/to/resource,Block,DLP Violation,2222,3883,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Dropbox
2026-01-29T14:43:57.489Z,13.132.34.226,https://github.com/path/to/resource,Allow,None,3305,16739,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T14:44:31.489Z,16.228.189.101,https://salesforce.com/path/to/resource,Allow,None,785,13103,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T14:47:38.489Z,15.15.138.29,https://google.com/path/to/resource,Allow,None,2631,16564,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Zoom
2026-01-29T14:48:25.489Z,88.29.9.57,https://google.com/path/to/resource,Block,Policy Violation,2531,18880,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T14:49:09.489Z,92.92.195.240,https://update-win32.com/path/to/resource,Block,Policy Violation,3158,10735,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T14:50:41.489Z,148.136.219.241,https://unknown-host.xy/path/to/resource,Block,Malware,280,16505,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T14:50:52.489Z,135.134.232.127,https://google.com/path/to/resource,Block,Policy Violation,1560,13017,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-29T14:51:21.488Z,156.151.57.82,https://facebook.com/path/to/resource,Allow,None,3901,1721,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T14:51:54.489Z,103.168.193.99,https://salesforce.com/path/to/resource,Block,DLP Violation,2846,13870,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T14:53:51.490Z,117.73.42.22,https://unknown-host.xy/path/to/resource,Block,Policy Violation,1622,6359,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Dropbox
2026-01-29T14:55:40.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,22432369,491,"python-requests/2.28.1",finance_lead@tenex.com,Dropbox
2026-01-29T14:55:41.490Z,66.1.241.54,https://unknown-host.xy/path/to/resource,Block,Cryptomining,1952,12702,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-29T14:56:10.489Z,146.151.17.231,https://update-win32.com/path/to/resource,Block,Policy Violation,3193,6639,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-29T14:57:39.489Z,161.26.95.20,https://github.com/path/to/resource,Block,Policy Violation,2249,13860,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T14:57:46.489Z,43.114.53.30,https://google.com/path/to/resource,Allow,None,3554,8117,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Zoom
2026-01-29T14:58:57.490Z,140.236.101.31,https://google.com/path/to/resource,Allow,None,308,208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T14:59:50.489Z,96.106.92.122,https://github.com/path/to/resource,Allow,None,1606,19510,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T15:00:29.489Z,28.204.131.206,https://google.com/path/to/resource,Block,None,3916,5929,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Salesforce
2026-01-29T15:01:22.489Z,46.218.163.245,https://google.com/path/to/resource,Allow,None,2952,993,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-29T15:02:45.489Z,44.85.235.9,https://salesforce.com/path/to/resource,Allow,Spyware,1479,19887,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,GitHub
2026-01-29T15:06:53.489Z,26.185.199.167,https://google.com/path/to/resource,Block,DLP Violation,263,3370,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T15:07:08.489Z,131.41.3.58,https://google.com/path/to/resource,Allow,None,2481,14848,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T15:08:22.489Z,73.97.17.153,https://update-win32.com/path/to/resource,Allow,None,3036,14089,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-29T15:08:37.489Z,67.8.229.9,https://google.com/path/to/resource,Block,Policy Violation,3841,13539,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T15:08:55.489Z,36.235.25.210,https://google.com/path/to/resource,Block,Policy Violation,3795,617,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-29T15:09:07.489Z,38.125.131.140,https://salesforce.com/path/to/resource,Allow,None,2259,17730,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Salesforce
2026-01-29T15:09:18.489Z,16.128.218.97,https://salesforce.com/path/to/resource,Block,DLP Violation,102,357,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T15:09:37.489Z,20.1.185.126,https://unknown-host.xy/path/to/resource,Allow,None,234,11841,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
