Timestamp,SourceIP,DestURL,Action,ThreatCategory,BytesSent,BytesReceived,UserAgent,SourceUser,AppName
2026-01-29T15:12:23.489Z,14.228.8.27,https://github.com/path/to/resource,Block,Policy Violation,689,15272,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-29T15:14:29.489Z,179.81.118.78,https://unknown-host.xy/path/to/resource,Block,Policy Violation,2232,6204,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,General Browsing
2026-01-29T15:17:27.489Z,147.180.70.237,https://salesforce.com/path/to/resource,Allow,None,1537,3195,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T15:20:58.489Z,165.248.159.213,https://update-win32.com/path/to/resource,Block,Policy Violation,2279,13168,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T15:22:02.488Z,102.56.190.46,https://facebook.com/path/to/resource,Block,Policy Violation,916,17329,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T15:22:25.490Z,183.195.25.121,https://google.com/path/to/resource,Allow,None,480,3687,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T15:24:29.489Z,119.36.113.22,https://google.com/path/to/resource,Allow,None,3389,3675,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T15:26:49.489Z,191.154.92.160,https://facebook.com/path/to/resource,Allow,None,786,5222,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T15:27:37.489Z,27.55.102.130,https://unknown-host.xy/path/to/resource,Block,DLP Violation,1202,14865,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-29T15:27:55.489Z,178.215.78.14,https://unknown-host.xy/path/to/resource,Allow,None,2311,7021,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-29T15:28:21.489Z,83.40.157.230,https://github.com/path/to/resource,Allow,None,2008,15767,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-29T15:28:33.489Z,88.124.241.164,https://google.com/path/to/resource,Allow,None,2915,13794,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T15:29:41.490Z,189.73.105.11,https://facebook.com/path/to/resource,Allow,None,219,7746,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Slack
2026-01-29T15:30:00.489Z,91.14.149.152,https://google.com/path/to/resource,Block,None,3123,14367,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T15:30:02.488Z,98.61.78.91,https://github.com/path/to/resource,Block,DLP Violation,2288,10065,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T15:30:14.489Z,181.157.83.204,https://update-win32.com/path/to/resource,Block,Malware,3869,15524,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-29T15:31:21.490Z,29.172.36.44,https://unknown-host.xy/path/to/resource,Allow,None,3442,9729,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-29T15:33:47.489Z,136.70.231.166,https://salesforce.com/path/to/resource,Block,None,2060,10689,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T15:34:47.489Z,61.253.133.110,https://update-win32.com/path/to/resource,Block,DLP Violation,98,3649,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Dropbox
2026-01-29T15:35:10.489Z,135.23.75.122,https://google.com/path/to/resource,Allow,None,413,19129,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T15:37:37.489Z,120.52.39.181,https://update-win32.com/path/to/resource,Allow,None,1637,19054,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T15:38:46.490Z,89.151.230.202,http://update-win32.com/payload.exe,Block,Malware,341,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-29T15:39:08.489Z,113.173.82.220,https://github.com/path/to/resource,Allow,None,3823,11349,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T15:41:12.489Z,75.160.186.95,https://salesforce.com/path/to/resource,Block,Policy Violation,2006,5834,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T15:41:26.489Z,82.124.173.49,https://salesforce.com/path/to/resource,Block,DLP Violation,116,12480,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T15:43:42.489Z,168.27.248.1,https://github.com/path/to/resource,Allow,None,3696,8585,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-29T15:45:04.489Z,165.146.187.25,https://salesforce.com/path/to/resource,Block,Malware,2630,11120,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-29T15:45:43.489Z,61.8.66.230,https://salesforce.com/path/to/resource,Block,None,570,10378,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T15:46:04.489Z,65.21.129.209,https://update-win32.com/path/to/resource,Block,Policy Violation,2377,15809,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T15:47:46.489Z,14.17.211.31,https://update-win32.com/path/to/resource,Allow,None,2804,10278,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T15:48:12.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,29556928,395,"python-requests/2.28.1",finance_lead@tenex.com,Dropbox
2026-01-29T15:49:15.489Z,115.207.34.150,https://update-win32.com/path/to/resource,Allow,None,3749,12766,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T15:49:39.488Z,162.60.241.53,https://salesforce.com/path/to/resource,Block,None,678,9853,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T15:49:50.489Z,85.134.12.216,https://github.com/path/to/resource,Block,None,1186,4544,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,GitHub
2026-01-29T15:50:06.489Z,160.133.139.224,https://salesforce.com/path/to/resource,Allow,None,3134,2035,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,General Browsing
2026-01-29T15:51:10.489Z,78.203.135.34,https://unknown-host.xy/path/to/resource,Block,Policy Violation,2429,1722,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-29T15:53:27.489Z,10.108.53.116,https://unknown-host.xy/path/to/resource,Block,Phishing,3793,7244,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-29T15:53:35.489Z,127.67.156.207,https://google.com/path/to/resource,Allow,None,977,17208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T15:53:37.489Z,37.203.51.73,https://salesforce.com/path/to/resource,Allow,None,2913,19007,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T15:54:32.490Z,192.43.200.136,https://github.com/path/to/resource,Allow,None,1136,846,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-29T15:54:36.490Z,42.62.122.254,https://google.com/path/to/resource,Block,Policy Violation,782,3984,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Dropbox
2026-01-29T15:55:33.489Z,21.183.190.241,https://facebook.com/path/to/resource,Allow,None,3183,1589,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-29T15:59:50.489Z,168.220.239.166,https://unknown-host.xy/path/to/resource,Allow,None,3288,5921,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-29T16:00:33.489Z,50.32.166.33,https://salesforce.com/path/to/resource,Allow,None,2092,10511,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-29T16:01:47.490Z,95.242.46.125,http://update-win32.com/payload.exe,Block,Malware,230,0,"Powershell/7.3.4",intern_01@tenex.com,General Browsing
2026-01-29T16:03:42.490Z,61.120.90.163,https://github.com/path/to/resource,Block,Policy Violation,2622,11146,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T16:05:10.489Z,138.201.177.93,https://salesforce.com/path/to/resource,Block,Policy Violation,228,13544,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T16:07:37.489Z,116.26.138.72,https://unknown-host.xy/path/to/resource,Block,Policy Violation,2068,19594,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T16:08:45.489Z,154.3.63.3,https://update-win32.com/path/to/resource,Allow,None,1851,12035,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Salesforce
2026-01-29T16:08:55.489Z,77.136.110.205,https://github.com/path/to/resource,Block,Phishing,2369,16554,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-29T16:09:04.490Z,53.128.129.207,http://update-win32.com/payload.exe,Block,Malware,230,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-29T16:10:48.489Z,77.175.14.177,https://update-win32.com/path/to/resource,Allow,None,2412,3150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Dropbox
2026-01-29T16:10:49.489Z,101.27.151.63,https://update-win32.com/path/to/resource,Block,Policy Violation,3446,14059,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-29T16:13:59.489Z,62.32.99.162,https://google.com/path/to/resource,Block,Policy Violation,288,382,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-29T16:14:39.489Z,73.172.106.245,https://facebook.com/path/to/resource,Allow,None,582,8488,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-29T16:15:25.489Z,152.236.97.71,https://update-win32.com/path/to/resource,Block,Policy Violation,1529,10254,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T16:15:38.489Z,65.227.141.165,https://google.com/path/to/resource,Block,Policy Violation,184,5289,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T16:15:50.490Z,47.112.215.86,https://onion.router/hidden,Allow,None,3315,2671,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T16:19:09.489Z,105.176.3.236,https://update-win32.com/path/to/resource,Block,DLP Violation,2660,18668,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T16:21:13.489Z,95.47.83.134,https://unknown-host.xy/path/to/resource,Block,Policy Violation,164,8741,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T16:21:31.489Z,151.7.162.26,https://update-win32.com/path/to/resource,Block,Policy Violation,895,9042,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-29T16:25:15.490Z,101.170.134.242,https://facebook.com/path/to/resource,Allow,None,3957,383,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T16:26:18.489Z,173.93.218.250,https://github.com/path/to/resource,Allow,None,2388,7751,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T16:26:40.489Z,124.218.118.41,https://google.com/path/to/resource,Block,DLP Violation,1333,15145,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T16:27:19.489Z,148.76.67.72,https://google.com/path/to/resource,Allow,None,2741,15658,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-29T16:28:48.489Z,131.95.17.232,https://google.com/path/to/resource,Allow,None,554,10643,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,GitHub
2026-01-29T16:30:20.489Z,165.83.29.249,https://github.com/path/to/resource,Allow,None,971,17446,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-29T16:32:09.489Z,13.120.78.61,https://google.com/path/to/resource,Allow,None,491,15489,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T16:33:42.490Z,114.168.75.13,https://onion.router/hidden,Allow,None,2790,3063,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T16:34:03.489Z,50.190.92.224,https://salesforce.com/path/to/resource,Block,None,734,14005,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T16:35:46.489Z,84.169.187.59,https://update-win32.com/path/to/resource,Block,Cryptomining,3455,7943,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,General Browsing
2026-01-29T16:36:10.489Z,165.116.210.25,https://salesforce.com/path/to/resource,Allow,Spyware,2809,18158,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T16:36:19.489Z,122.137.158.149,https://facebook.com/path/to/resource,Block,None,1471,9677,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T16:36:26.488Z,109.210.231.161,https://salesforce.com/path/to/resource,Allow,None,2539,19170,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T16:39:38.489Z,157.247.51.23,https://facebook.com/path/to/resource,Block,Policy Violation,2864,527,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-29T16:39:53.489Z,28.161.237.235,https://salesforce.com/path/to/resource,Allow,None,3727,2504,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T16:40:21.489Z,85.205.235.208,https://unknown-host.xy/path/to/resource,Allow,None,776,8205,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-29T16:42:24.489Z,176.95.11.116,https://google.com/path/to/resource,Block,None,1721,12897,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,GitHub
2026-01-29T16:42:40.489Z,102.208.184.200,https://unknown-host.xy/path/to/resource,Block,Ransomware,3179,10615,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-29T16:43:35.489Z,82.143.91.97,https://google.com/path/to/resource,Block,DLP Violation,1134,3889,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T16:43:48.489Z,83.113.244.206,https://facebook.com/path/to/resource,Allow,None,1547,10714,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,GitHub
2026-01-29T16:46:11.489Z,74.176.96.187,https://github.com/path/to/resource,Allow,Spyware,3291,2667,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T16:47:05.489Z,75.215.240.52,https://salesforce.com/path/to/resource,Block,None,3176,18846,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,GitHub
2026-01-29T16:47:49.489Z,88.194.113.37,https://salesforce.com/path/to/resource,Block,Phishing,3083,8950,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-29T16:47:53.489Z,149.12.175.244,https://facebook.com/path/to/resource,Allow,None,3356,15437,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T16:48:37.489Z,17.169.131.174,https://update-win32.com/path/to/resource,Block,Policy Violation,129,518,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T16:50:01.489Z,133.203.22.186,https://facebook.com/path/to/resource,Block,None,1893,9778,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,GitHub
2026-01-29T16:54:43.489Z,137.36.5.228,https://update-win32.com/path/to/resource,Allow,None,606,14256,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T16:55:43.490Z,181.83.175.233,http://update-win32.com/payload.exe,Block,Malware,392,0,"Powershell/7.3.4",intern_01@tenex.com,General Browsing
2026-01-29T16:56:00.490Z,37.249.213.139,http://update-win32.com/payload.exe,Block,Malware,485,0,"Powershell/7.3.4",intern_01@tenex.com,General Browsing
2026-01-29T16:56:09.489Z,144.145.42.173,https://update-win32.com/path/to/resource,Block,Policy Violation,1132,17214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T16:57:16.489Z,35.146.203.64,https://salesforce.com/path/to/resource,Block,DLP Violation,2289,19617,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-29T16:59:37.489Z,63.0.125.77,https://update-win32.com/path/to/resource,Block,Policy Violation,798,2332,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T17:01:16.489Z,158.20.57.230,https://salesforce.com/path/to/resource,Allow,None,3701,18384,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-29T17:01:51.489Z,131.146.176.21,https://google.com/path/to/resource,Block,None,2783,3157,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Salesforce
2026-01-29T17:02:05.489Z,181.3.226.60,https://salesforce.com/path/to/resource,Block,Policy Violation,474,14199,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Slack
2026-01-29T17:02:29.489Z,16.128.223.254,https://google.com/path/to/resource,Block,Policy Violation,1840,4896,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-29T17:04:26.489Z,66.203.218.136,https://unknown-host.xy/path/to/resource,Block,Policy Violation,2520,7383,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T17:04:51.489Z,192.189.143.40,https://unknown-host.xy/path/to/resource,Block,DLP Violation,1265,10929,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T17:08:19.489Z,130.197.44.247,https://salesforce.com/path/to/resource,Block,Policy Violation,2225,3667,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
