Timestamp,SourceIP,DestURL,Action,ThreatCategory,BytesSent,BytesReceived,UserAgent,SourceUser,AppName
2026-01-29T17:08:45.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,16171534,253,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Zune 4.0)",finance_lead@tenex.com,Dropbox
2026-01-29T17:10:27.490Z,137.233.219.74,https://facebook.com/path/to/resource,Allow,None,2179,9885,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-29T17:11:12.489Z,163.61.227.198,https://github.com/path/to/resource,Allow,None,3892,12344,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T17:15:41.489Z,122.224.65.136,https://facebook.com/path/to/resource,Allow,None,502,18117,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T17:17:41.489Z,161.142.45.29,https://google.com/path/to/resource,Allow,None,3919,18714,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T17:17:47.490Z,97.112.247.142,https://unknown-host.xy/path/to/resource,Block,None,607,7221,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T17:18:14.489Z,61.80.101.6,https://google.com/path/to/resource,Allow,None,1084,5917,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,GitHub
2026-01-29T17:18:36.489Z,191.234.212.130,https://unknown-host.xy/path/to/resource,Allow,None,3333,8840,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T17:19:19.489Z,80.132.29.239,https://google.com/path/to/resource,Block,Policy Violation,1011,19508,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T17:22:03.490Z,93.252.118.115,http://update-win32.com/payload.exe,Block,Malware,480,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-29T17:22:29.488Z,59.153.50.68,https://update-win32.com/path/to/resource,Block,None,657,5141,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T17:24:24.489Z,84.139.29.17,https://update-win32.com/path/to/resource,Allow,None,195,8522,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T17:25:08.489Z,40.75.237.209,https://google.com/path/to/resource,Allow,None,630,19871,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T17:25:49.489Z,150.71.205.130,https://update-win32.com/path/to/resource,Allow,None,753,17342,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T17:26:27.489Z,54.46.97.111,https://update-win32.com/path/to/resource,Allow,None,320,18132,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T17:26:50.490Z,160.206.99.220,https://salesforce.com/path/to/resource,Block,Policy Violation,826,16962,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T17:28:06.489Z,42.235.22.173,https://unknown-host.xy/path/to/resource,Block,Policy Violation,992,11416,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Dropbox
2026-01-29T17:30:01.489Z,95.242.154.235,https://update-win32.com/path/to/resource,Allow,None,2431,1822,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T17:30:54.489Z,18.54.131.151,https://unknown-host.xy/path/to/resource,Block,Policy Violation,3468,9582,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Zoom
2026-01-29T17:31:49.490Z,17.115.127.56,https://salesforce.com/path/to/resource,Block,Policy Violation,3894,15560,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T17:33:20.489Z,19.60.184.32,https://google.com/path/to/resource,Allow,None,1912,17356,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-29T17:34:26.489Z,19.44.74.69,https://github.com/path/to/resource,Allow,None,709,14156,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T17:35:06.489Z,147.75.178.67,https://facebook.com/path/to/resource,Allow,None,2338,10317,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T17:35:32.489Z,111.77.125.210,https://salesforce.com/path/to/resource,Allow,None,730,2620,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T17:36:00.489Z,131.28.124.36,https://facebook.com/path/to/resource,Allow,None,58,6482,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-29T17:39:42.489Z,167.106.210.17,https://salesforce.com/path/to/resource,Block,Policy Violation,3760,4865,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-29T17:40:06.489Z,29.214.53.131,https://github.com/path/to/resource,Allow,None,3372,15027,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T17:41:19.489Z,175.24.70.213,https://facebook.com/path/to/resource,Block,Policy Violation,944,15203,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-29T17:42:41.490Z,104.242.168.69,http://update-win32.com/payload.exe,Block,Malware,315,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-29T17:43:01.489Z,186.19.213.128,https://update-win32.com/path/to/resource,Allow,None,1207,8916,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T17:43:21.489Z,166.103.193.91,https://unknown-host.xy/path/to/resource,Allow,None,1454,9761,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T17:44:14.489Z,11.29.22.138,https://update-win32.com/path/to/resource,Block,Policy Violation,1231,8965,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-29T17:47:29.489Z,168.216.150.162,https://salesforce.com/path/to/resource,Block,None,2596,17872,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T17:51:31.489Z,161.93.88.171,https://github.com/path/to/resource,Allow,None,719,440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T17:52:10.489Z,61.16.66.162,https://salesforce.com/path/to/resource,Allow,None,1025,10641,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T17:54:21.489Z,145.170.4.144,https://update-win32.com/path/to/resource,Block,None,603,8058,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-29T17:55:05.489Z,47.128.182.186,https://github.com/path/to/resource,Allow,Spyware,381,7659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T17:58:49.490Z,115.106.243.221,http://update-win32.com/payload.exe,Block,Malware,303,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-29T17:59:13.489Z,44.243.118.155,https://unknown-host.xy/path/to/resource,Block,Policy Violation,714,549,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T18:02:11.489Z,34.82.132.107,https://update-win32.com/path/to/resource,Block,None,3513,14111,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Salesforce
2026-01-29T18:03:32.489Z,176.152.175.67,https://unknown-host.xy/path/to/resource,Block,Policy Violation,2955,15692,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-29T18:04:32.490Z,181.30.234.9,http://update-win32.com/payload.exe,Block,Malware,452,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-29T18:05:57.489Z,56.107.3.98,https://github.com/path/to/resource,Allow,None,67,19768,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-29T18:06:27.489Z,106.175.104.73,https://github.com/path/to/resource,Block,None,3100,15481,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,GitHub
2026-01-29T18:07:15.489Z,172.218.58.125,https://github.com/path/to/resource,Block,Policy Violation,760,3668,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-29T18:09:47.489Z,173.156.38.187,https://github.com/path/to/resource,Block,Policy Violation,2994,3707,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T18:10:38.489Z,32.108.148.78,https://github.com/path/to/resource,Block,None,197,12094,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T18:11:25.488Z,35.242.203.175,https://unknown-host.xy/path/to/resource,Allow,None,261,19298,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T18:12:24.489Z,75.236.106.208,https://salesforce.com/path/to/resource,Allow,None,729,15592,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-29T18:12:59.489Z,72.253.238.78,https://github.com/path/to/resource,Allow,None,1007,3044,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T18:13:15.489Z,105.1.73.74,https://facebook.com/path/to/resource,Allow,None,401,11214,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T18:15:09.489Z,25.79.98.163,https://update-win32.com/path/to/resource,Block,Policy Violation,3821,19090,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T18:15:42.489Z,27.88.255.141,https://unknown-host.xy/path/to/resource,Allow,None,3619,3986,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T18:16:18.489Z,42.162.1.166,https://google.com/path/to/resource,Block,Policy Violation,123,8228,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T18:17:05.490Z,98.113.168.207,https://onion.router/hidden,Allow,None,3708,4882,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T18:17:07.489Z,44.131.0.221,https://salesforce.com/path/to/resource,Allow,None,1662,8522,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-29T18:18:27.489Z,158.13.136.186,https://google.com/path/to/resource,Allow,None,2323,3011,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-29T18:18:45.489Z,30.42.243.110,https://google.com/path/to/resource,Allow,None,206,1273,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-29T18:18:46.489Z,63.169.49.8,https://salesforce.com/path/to/resource,Allow,None,3161,15084,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,General Browsing
2026-01-29T18:19:00.489Z,101.41.34.79,https://salesforce.com/path/to/resource,Block,DLP Violation,1516,10255,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-29T18:21:32.489Z,27.35.19.127,https://unknown-host.xy/path/to/resource,Block,None,765,5972,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-29T18:21:32.489Z,40.223.9.108,https://salesforce.com/path/to/resource,Block,Policy Violation,2287,4519,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T18:21:50.489Z,164.41.200.184,https://unknown-host.xy/path/to/resource,Allow,None,2021,3581,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T18:22:19.489Z,80.129.11.105,https://update-win32.com/path/to/resource,Allow,None,2765,16070,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-29T18:24:39.489Z,133.239.113.18,https://facebook.com/path/to/resource,Allow,None,1454,14226,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T18:24:45.490Z,32.95.5.82,https://onion.router/hidden,Allow,None,3914,4562,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T18:25:45.489Z,136.226.236.148,https://unknown-host.xy/path/to/resource,Allow,None,1550,2346,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Salesforce
2026-01-29T18:27:10.489Z,117.70.24.88,https://unknown-host.xy/path/to/resource,Block,Policy Violation,3915,10850,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Zoom
2026-01-29T18:27:17.489Z,137.138.189.73,https://github.com/path/to/resource,Block,DLP Violation,3538,10303,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Dropbox
2026-01-29T18:27:31.489Z,105.245.100.190,https://unknown-host.xy/path/to/resource,Allow,None,3852,2064,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T18:31:02.489Z,148.184.147.252,https://google.com/path/to/resource,Allow,None,3793,12290,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T18:31:45.489Z,98.134.65.235,https://unknown-host.xy/path/to/resource,Block,None,1060,8386,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Salesforce
2026-01-29T18:31:56.489Z,21.126.255.204,https://salesforce.com/path/to/resource,Allow,None,3683,2680,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T18:32:02.488Z,115.46.143.145,https://update-win32.com/path/to/resource,Block,Policy Violation,459,4907,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T18:36:18.489Z,20.115.227.207,https://facebook.com/path/to/resource,Block,None,433,5641,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T18:36:58.489Z,144.148.96.35,https://update-win32.com/path/to/resource,Block,Policy Violation,3100,15737,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T18:37:10.489Z,140.241.64.233,https://google.com/path/to/resource,Allow,None,3930,1397,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,GitHub
2026-01-29T18:37:42.489Z,135.160.196.125,https://github.com/path/to/resource,Allow,None,817,13576,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T18:38:05.490Z,94.246.80.99,https://google.com/path/to/resource,Block,Policy Violation,2758,9723,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T18:38:50.489Z,69.75.4.121,https://github.com/path/to/resource,Block,Policy Violation,3714,9006,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-29T18:39:30.489Z,62.77.146.194,https://salesforce.com/path/to/resource,Block,Policy Violation,1777,11218,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-29T18:41:39.489Z,127.166.38.59,https://facebook.com/path/to/resource,Block,Policy Violation,2151,2352,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-29T18:43:25.489Z,15.124.26.120,https://github.com/path/to/resource,Allow,None,2763,6716,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-29T18:44:38.489Z,13.247.18.127,https://salesforce.com/path/to/resource,Block,Policy Violation,630,14706,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T18:48:13.489Z,83.40.65.189,https://google.com/path/to/resource,Block,None,798,8585,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T18:48:37.489Z,183.121.251.237,https://update-win32.com/path/to/resource,Allow,None,1187,6988,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T18:48:56.489Z,23.69.99.68,https://facebook.com/path/to/resource,Block,None,2102,11374,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,GitHub
2026-01-29T18:50:00.489Z,106.114.126.30,https://facebook.com/path/to/resource,Allow,None,3440,16119,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T18:52:51.489Z,44.167.9.186,https://update-win32.com/path/to/resource,Block,Policy Violation,3733,5827,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T18:55:48.489Z,143.203.27.39,https://salesforce.com/path/to/resource,Block,DLP Violation,2124,3478,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Dropbox
2026-01-29T18:56:12.489Z,118.38.250.93,https://facebook.com/path/to/resource,Allow,None,932,12971,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T18:56:39.489Z,24.75.92.2,https://salesforce.com/path/to/resource,Block,DLP Violation,487,7631,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T18:57:38.489Z,31.201.3.198,https://google.com/path/to/resource,Block,Policy Violation,680,9347,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T18:58:13.489Z,17.103.83.67,https://facebook.com/path/to/resource,Allow,None,1318,8628,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T18:58:53.489Z,127.56.178.245,https://github.com/path/to/resource,Allow,None,296,3017,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,General Browsing
2026-01-29T19:00:53.489Z,16.8.247.186,https://salesforce.com/path/to/resource,Allow,None,1553,1836,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T19:01:06.489Z,164.6.138.84,https://facebook.com/path/to/resource,Allow,None,2637,5086,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T19:05:50.489Z,28.17.73.134,https://salesforce.com/path/to/resource,Block,Policy Violation,2083,2782,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T19:06:16.489Z,81.97.215.53,https://facebook.com/path/to/resource,Allow,None,3502,16624,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T19:07:26.489Z,61.234.141.151,https://salesforce.com/path/to/resource,Block,Policy Violation,3083,3894,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
