Timestamp,SourceIP,DestURL,Action,ThreatCategory,BytesSent,BytesReceived,UserAgent,SourceUser,AppName
2026-01-29T19:08:02.489Z,132.46.102.126,https://google.com/path/to/resource,Block,Policy Violation,1831,9741,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T19:08:33.489Z,166.152.67.196,https://salesforce.com/path/to/resource,Block,Policy Violation,2006,15493,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T19:09:19.490Z,51.128.63.204,https://facebook.com/path/to/resource,Allow,None,2786,10286,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Zoom
2026-01-29T19:10:07.489Z,164.126.204.109,https://update-win32.com/path/to/resource,Allow,None,1561,3537,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-29T19:10:42.489Z,163.75.45.45,https://unknown-host.xy/path/to/resource,Allow,None,975,16132,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T19:10:53.489Z,149.152.202.148,https://unknown-host.xy/path/to/resource,Allow,None,1991,10049,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T19:13:06.489Z,49.97.125.210,https://google.com/path/to/resource,Allow,None,3880,16459,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T19:13:15.489Z,68.234.218.115,https://github.com/path/to/resource,Block,Policy Violation,3702,17633,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T19:14:08.489Z,125.19.132.130,https://google.com/path/to/resource,Allow,None,3279,12727,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T19:14:19.489Z,41.216.111.5,https://google.com/path/to/resource,Block,Policy Violation,1379,19874,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T19:15:13.489Z,174.201.38.149,https://salesforce.com/path/to/resource,Block,Policy Violation,429,6056,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Zoom
2026-01-29T19:17:54.489Z,55.235.14.67,https://facebook.com/path/to/resource,Block,None,1511,9124,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Salesforce
2026-01-29T19:18:18.489Z,132.142.226.66,https://update-win32.com/path/to/resource,Allow,None,2022,11035,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T19:19:00.489Z,134.223.125.48,https://github.com/path/to/resource,Allow,None,275,6963,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T19:19:19.489Z,186.175.164.176,https://salesforce.com/path/to/resource,Block,DLP Violation,1791,8385,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T19:21:39.489Z,27.10.105.202,https://google.com/path/to/resource,Block,Cryptomining,3443,11465,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T19:21:49.490Z,79.24.163.154,https://onion.router/hidden,Allow,None,2304,4925,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T19:23:06.489Z,59.183.164.87,https://google.com/path/to/resource,Block,Policy Violation,76,18508,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-29T19:24:09.489Z,83.13.135.79,https://update-win32.com/path/to/resource,Allow,None,2972,11565,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T19:24:22.489Z,79.254.0.35,https://update-win32.com/path/to/resource,Block,Policy Violation,2624,10247,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T19:24:38.489Z,138.79.82.141,https://update-win32.com/path/to/resource,Block,Policy Violation,369,18108,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T19:26:01.489Z,33.101.96.57,https://facebook.com/path/to/resource,Allow,None,888,2400,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-29T19:26:04.489Z,119.208.55.14,https://update-win32.com/path/to/resource,Block,None,797,16504,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T19:27:07.489Z,157.197.168.191,https://update-win32.com/path/to/resource,Allow,None,2032,14993,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-29T19:27:38.489Z,65.215.94.74,https://facebook.com/path/to/resource,Allow,None,2683,15939,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T19:29:37.490Z,170.73.245.71,https://onion.router/hidden,Allow,None,4047,2088,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T19:29:55.489Z,40.47.20.187,https://facebook.com/path/to/resource,Allow,None,3124,7869,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T19:30:29.489Z,66.194.184.185,https://google.com/path/to/resource,Block,None,3150,8201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T19:35:26.489Z,152.190.183.161,https://github.com/path/to/resource,Allow,None,2559,12507,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T19:38:27.489Z,22.31.69.106,https://google.com/path/to/resource,Block,Policy Violation,2261,10646,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T19:40:22.489Z,168.233.211.3,https://unknown-host.xy/path/to/resource,Allow,None,2729,12232,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T19:40:54.489Z,171.90.200.180,https://update-win32.com/path/to/resource,Block,Policy Violation,535,17650,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T19:43:52.490Z,60.7.153.219,https://github.com/path/to/resource,Block,Malware,2712,13567,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T19:43:58.489Z,163.141.195.211,https://salesforce.com/path/to/resource,Block,DLP Violation,2521,1990,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-29T19:46:28.489Z,81.95.81.43,https://unknown-host.xy/path/to/resource,Allow,None,1785,5732,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Salesforce
2026-01-29T19:46:51.490Z,160.110.72.137,https://update-win32.com/path/to/resource,Block,Policy Violation,3240,17826,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T19:47:37.489Z,58.230.197.147,https://facebook.com/path/to/resource,Block,DLP Violation,2017,3752,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T19:48:37.489Z,81.14.63.98,https://salesforce.com/path/to/resource,Block,None,2180,6897,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-29T19:51:14.489Z,49.136.1.15,https://github.com/path/to/resource,Allow,None,659,7802,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T19:54:29.489Z,36.88.172.89,https://github.com/path/to/resource,Allow,None,2905,6949,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T19:59:29.489Z,176.171.158.85,https://unknown-host.xy/path/to/resource,Allow,None,181,6023,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Zoom
2026-01-29T20:00:42.488Z,23.99.6.44,https://google.com/path/to/resource,Allow,None,3448,17747,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-29T20:01:15.489Z,161.31.47.30,https://update-win32.com/path/to/resource,Allow,None,2883,827,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Salesforce
2026-01-29T20:01:26.489Z,26.78.45.172,https://facebook.com/path/to/resource,Block,Policy Violation,294,10450,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T20:01:30.490Z,189.181.146.152,https://google.com/path/to/resource,Allow,None,3405,15963,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,General Browsing
2026-01-29T20:02:03.489Z,153.83.117.55,https://unknown-host.xy/path/to/resource,Block,Policy Violation,1474,16319,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-29T20:03:29.489Z,27.229.236.111,https://salesforce.com/path/to/resource,Allow,None,584,17135,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T20:05:31.489Z,148.119.78.232,https://unknown-host.xy/path/to/resource,Block,Policy Violation,1805,12094,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T20:06:00.489Z,111.211.44.4,https://github.com/path/to/resource,Allow,None,1721,13104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T20:07:14.489Z,185.116.255.208,https://salesforce.com/path/to/resource,Block,Policy Violation,3905,19586,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-29T20:08:11.489Z,91.70.159.250,https://salesforce.com/path/to/resource,Allow,None,319,262,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T20:09:41.489Z,146.222.2.78,https://facebook.com/path/to/resource,Allow,None,1442,13674,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-29T20:10:45.489Z,149.231.28.11,https://unknown-host.xy/path/to/resource,Block,Policy Violation,3448,2876,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-29T20:11:03.489Z,42.55.37.134,https://salesforce.com/path/to/resource,Block,None,3008,16138,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T20:16:14.490Z,36.177.182.252,https://github.com/path/to/resource,Block,Policy Violation,2929,19337,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-29T20:17:14.489Z,82.59.15.125,https://unknown-host.xy/path/to/resource,Allow,None,1778,14147,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-29T20:19:44.489Z,133.221.32.234,https://facebook.com/path/to/resource,Allow,None,139,18263,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,GitHub
2026-01-29T20:20:15.489Z,76.161.169.249,https://google.com/path/to/resource,Allow,None,272,18198,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T20:22:33.488Z,182.125.185.134,https://github.com/path/to/resource,Block,Policy Violation,2023,8009,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T20:22:41.489Z,90.111.187.249,https://facebook.com/path/to/resource,Allow,None,1086,4099,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T20:23:11.490Z,37.149.114.51,https://unknown-host.xy/path/to/resource,Block,None,2821,297,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T20:33:19.489Z,143.151.230.80,https://facebook.com/path/to/resource,Block,None,3119,2982,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T20:35:07.489Z,182.28.69.202,https://google.com/path/to/resource,Block,Policy Violation,1489,18028,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Zoom
2026-01-29T20:35:15.489Z,100.196.151.22,https://update-win32.com/path/to/resource,Block,None,2589,19179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-29T20:35:45.489Z,118.212.44.54,https://google.com/path/to/resource,Allow,None,3242,5557,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T20:38:50.489Z,35.254.37.77,https://github.com/path/to/resource,Block,Policy Violation,610,14029,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-29T20:38:52.489Z,155.69.39.76,https://update-win32.com/path/to/resource,Allow,None,2330,10598,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Salesforce
2026-01-29T20:40:34.489Z,92.144.197.215,https://google.com/path/to/resource,Block,Policy Violation,1443,10902,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T20:42:07.489Z,41.153.83.115,https://github.com/path/to/resource,Block,Policy Violation,3292,18295,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-29T20:42:50.490Z,26.216.22.3,https://unknown-host.xy/path/to/resource,Allow,None,1608,12285,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T20:43:07.489Z,190.200.5.249,https://unknown-host.xy/path/to/resource,Block,None,2418,6308,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Salesforce
2026-01-29T20:44:01.490Z,56.36.68.199,https://unknown-host.xy/path/to/resource,Allow,None,1869,10846,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T20:45:39.489Z,105.207.70.185,https://update-win32.com/path/to/resource,Block,Policy Violation,557,18785,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Dropbox
2026-01-29T20:46:41.489Z,53.198.240.208,https://salesforce.com/path/to/resource,Block,None,2732,8866,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T20:47:53.489Z,90.245.56.36,https://facebook.com/path/to/resource,Block,Policy Violation,3132,701,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-29T20:48:53.489Z,61.114.211.233,https://github.com/path/to/resource,Block,None,1712,11640,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T20:51:58.489Z,39.101.152.202,https://unknown-host.xy/path/to/resource,Allow,None,2619,19165,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T20:52:53.489Z,20.73.152.84,https://unknown-host.xy/path/to/resource,Block,Policy Violation,567,1831,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T20:52:56.489Z,64.116.151.128,https://update-win32.com/path/to/resource,Block,Policy Violation,1571,17073,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T20:55:22.490Z,24.154.229.126,https://onion.router/hidden,Allow,None,3057,3839,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T20:55:58.488Z,70.229.189.91,https://github.com/path/to/resource,Allow,None,1523,8608,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Dropbox
2026-01-29T20:59:50.489Z,180.142.218.121,https://facebook.com/path/to/resource,Block,None,631,6039,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Salesforce
2026-01-29T21:00:44.489Z,66.68.21.168,https://facebook.com/path/to/resource,Block,Policy Violation,2885,9302,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T21:01:42.489Z,140.73.252.185,https://google.com/path/to/resource,Block,Botnet,3523,15149,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T21:01:49.488Z,134.69.21.142,https://unknown-host.xy/path/to/resource,Allow,None,1350,6014,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T21:04:02.490Z,116.230.43.132,http://update-win32.com/payload.exe,Block,Malware,143,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-29T21:05:08.489Z,74.112.189.106,https://update-win32.com/path/to/resource,Allow,None,514,16648,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T21:05:11.490Z,140.193.192.126,https://github.com/path/to/resource,Allow,None,2171,2878,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,General Browsing
2026-01-29T21:05:56.489Z,189.66.241.106,https://github.com/path/to/resource,Block,DLP Violation,731,428,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-29T21:08:59.489Z,82.170.182.20,https://facebook.com/path/to/resource,Allow,None,2045,16477,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T21:09:27.489Z,121.35.150.249,https://google.com/path/to/resource,Allow,None,759,1321,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-29T21:09:54.489Z,85.181.26.236,https://github.com/path/to/resource,Allow,None,1796,17590,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T21:12:51.490Z,145.86.160.146,https://onion.router/hidden,Allow,None,4912,3573,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T21:13:22.489Z,89.251.201.100,https://google.com/path/to/resource,Allow,None,3785,5122,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-29T21:13:23.489Z,53.202.208.160,https://google.com/path/to/resource,Allow,None,2029,13277,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,GitHub
2026-01-29T21:13:50.490Z,80.30.102.20,https://onion.router/hidden,Allow,None,3445,3429,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T21:15:14.489Z,98.184.230.124,https://update-win32.com/path/to/resource,Block,Ransomware,540,19063,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T21:18:12.489Z,168.162.35.58,https://unknown-host.xy/path/to/resource,Allow,None,1879,5529,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Zoom
2026-01-29T21:22:05.490Z,59.56.14.15,https://onion.router/hidden,Allow,None,2983,2814,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T21:22:15.489Z,140.209.144.118,https://update-win32.com/path/to/resource,Block,DLP Violation,2985,16047,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
