Timestamp,SourceIP,DestURL,Action,ThreatCategory,BytesSent,BytesReceived,UserAgent,SourceUser,AppName
2026-01-29T21:22:57.489Z,79.53.159.5,https://google.com/path/to/resource,Block,None,2971,11756,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T21:26:19.489Z,182.57.48.200,https://google.com/path/to/resource,Allow,None,2628,4192,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T21:27:44.489Z,183.69.125.227,https://unknown-host.xy/path/to/resource,Block,Policy Violation,2217,18854,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T21:29:00.490Z,128.246.103.11,https://onion.router/hidden,Allow,None,4261,3521,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T21:29:54.489Z,36.181.216.8,https://github.com/path/to/resource,Allow,None,2266,19446,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T21:31:44.489Z,150.140.102.156,https://salesforce.com/path/to/resource,Allow,None,502,10711,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T21:34:01.489Z,19.66.213.105,https://facebook.com/path/to/resource,Block,None,2653,9208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T21:36:02.489Z,125.237.229.54,https://update-win32.com/path/to/resource,Block,Policy Violation,1640,6625,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T21:36:19.489Z,61.169.99.193,https://unknown-host.xy/path/to/resource,Allow,None,1021,824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,GitHub
2026-01-29T21:36:20.489Z,178.109.114.183,https://facebook.com/path/to/resource,Block,Policy Violation,3170,4169,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T21:38:08.489Z,140.83.214.109,https://google.com/path/to/resource,Allow,None,2440,5561,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T21:39:19.489Z,18.80.218.65,https://facebook.com/path/to/resource,Block,Policy Violation,3171,5434,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-29T21:39:21.490Z,16.6.182.21,https://facebook.com/path/to/resource,Allow,None,1523,19172,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-29T21:40:37.489Z,132.86.81.67,https://github.com/path/to/resource,Block,None,294,10977,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-29T21:43:57.489Z,57.174.171.220,https://facebook.com/path/to/resource,Allow,None,3367,16850,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Zoom
2026-01-29T21:44:41.489Z,32.42.60.78,https://update-win32.com/path/to/resource,Allow,None,3299,3279,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T21:44:49.488Z,37.116.213.52,https://google.com/path/to/resource,Block,Policy Violation,3604,19295,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T21:45:00.489Z,146.139.227.32,https://unknown-host.xy/path/to/resource,Allow,None,3507,1952,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Slack
2026-01-29T21:48:24.489Z,179.84.232.236,https://facebook.com/path/to/resource,Block,Policy Violation,3368,7100,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T21:49:33.489Z,140.0.15.146,https://github.com/path/to/resource,Block,Policy Violation,1849,13610,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T21:50:16.489Z,78.71.252.102,https://update-win32.com/path/to/resource,Allow,None,820,8576,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T21:51:29.489Z,166.65.36.250,https://salesforce.com/path/to/resource,Allow,None,2974,18123,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,General Browsing
2026-01-29T21:52:04.489Z,152.193.139.195,https://facebook.com/path/to/resource,Allow,None,2084,1045,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T21:53:38.490Z,187.20.77.252,https://onion.router/hidden,Allow,None,4868,4756,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T21:54:15.489Z,14.30.50.192,https://facebook.com/path/to/resource,Block,Policy Violation,2376,12815,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-29T21:56:03.489Z,134.5.116.233,https://github.com/path/to/resource,Allow,None,3741,19374,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Zoom
2026-01-29T21:56:30.490Z,127.12.239.149,https://facebook.com/path/to/resource,Allow,None,3819,7409,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-29T22:02:40.489Z,52.38.174.163,https://google.com/path/to/resource,Allow,None,3552,6941,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,General Browsing
2026-01-29T22:03:25.489Z,151.188.178.39,https://facebook.com/path/to/resource,Block,Policy Violation,346,8276,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-29T22:03:45.489Z,94.185.218.72,https://google.com/path/to/resource,Allow,None,1926,14657,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T22:05:26.490Z,74.23.249.59,https://onion.router/hidden,Allow,None,3387,2106,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T22:07:38.489Z,127.185.239.157,https://update-win32.com/path/to/resource,Allow,None,651,17710,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T22:08:49.489Z,186.38.242.102,https://facebook.com/path/to/resource,Block,Spyware,807,17652,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-29T22:13:38.489Z,186.26.211.81,https://salesforce.com/path/to/resource,Allow,None,1319,16266,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,GitHub
2026-01-29T22:18:45.489Z,80.104.161.233,https://update-win32.com/path/to/resource,Allow,None,3471,2405,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T22:19:13.489Z,159.42.103.13,https://salesforce.com/path/to/resource,Block,Policy Violation,3456,4462,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,General Browsing
2026-01-29T22:19:23.489Z,22.203.65.73,https://facebook.com/path/to/resource,Allow,None,1586,17067,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-29T22:19:40.489Z,168.103.39.233,https://github.com/path/to/resource,Block,Policy Violation,3334,17907,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T22:21:48.490Z,148.6.145.136,http://update-win32.com/payload.exe,Block,Malware,271,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-29T22:26:40.489Z,61.76.172.175,https://github.com/path/to/resource,Block,None,1608,17201,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T22:27:26.490Z,17.170.4.228,https://onion.router/hidden,Allow,None,2033,4089,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T22:31:17.489Z,79.144.35.72,https://google.com/path/to/resource,Block,Policy Violation,2898,17980,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-29T22:34:01.489Z,62.34.138.39,https://salesforce.com/path/to/resource,Block,Policy Violation,3875,2676,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-29T22:36:18.490Z,105.22.42.192,https://github.com/path/to/resource,Block,Policy Violation,3556,14333,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-29T22:37:40.490Z,71.177.149.220,https://unknown-host.xy/path/to/resource,Allow,None,154,16529,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T22:37:43.489Z,91.192.79.37,https://unknown-host.xy/path/to/resource,Allow,None,718,8799,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Salesforce
2026-01-29T22:39:39.489Z,76.109.103.153,https://unknown-host.xy/path/to/resource,Block,None,2075,17187,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T22:40:42.489Z,160.231.167.63,https://unknown-host.xy/path/to/resource,Allow,None,614,7814,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T22:41:26.490Z,36.221.4.114,https://onion.router/hidden,Allow,None,3332,3443,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T22:41:31.489Z,71.35.118.205,https://github.com/path/to/resource,Block,Policy Violation,3412,6532,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T22:44:45.489Z,135.161.85.41,https://google.com/path/to/resource,Block,Cryptomining,3697,3746,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,General Browsing
2026-01-29T22:45:16.489Z,27.81.120.63,https://unknown-host.xy/path/to/resource,Allow,None,220,13760,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T22:46:39.489Z,58.57.254.158,https://update-win32.com/path/to/resource,Block,DLP Violation,1235,13851,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Dropbox
2026-01-29T22:48:34.489Z,30.232.240.43,https://google.com/path/to/resource,Allow,None,3080,3473,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-29T22:49:28.489Z,39.177.244.24,https://salesforce.com/path/to/resource,Allow,None,3843,7158,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T22:51:24.489Z,127.169.255.61,https://unknown-host.xy/path/to/resource,Allow,None,2636,15828,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T22:52:00.489Z,132.16.12.101,https://salesforce.com/path/to/resource,Allow,None,2772,11590,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T22:58:39.489Z,191.99.46.251,https://salesforce.com/path/to/resource,Block,Policy Violation,3995,17344,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T23:00:39.489Z,180.118.131.19,https://salesforce.com/path/to/resource,Allow,None,2506,3739,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-29T23:03:25.489Z,10.184.216.80,https://salesforce.com/path/to/resource,Block,None,2831,18629,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T23:04:01.489Z,128.217.217.120,https://salesforce.com/path/to/resource,Block,None,2645,17076,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T23:06:53.490Z,115.175.201.150,https://onion.router/hidden,Allow,None,4920,2217,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T23:07:07.490Z,187.6.201.41,https://google.com/path/to/resource,Block,None,2252,19823,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-29T23:10:13.489Z,17.20.192.82,https://update-win32.com/path/to/resource,Allow,None,2973,14266,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-29T23:10:33.489Z,19.117.37.180,https://facebook.com/path/to/resource,Allow,None,2067,13819,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,GitHub
2026-01-29T23:11:34.490Z,100.155.140.243,https://onion.router/hidden,Allow,None,4856,2229,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-29T23:12:59.489Z,169.120.47.156,https://update-win32.com/path/to/resource,Allow,None,904,2386,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T23:15:43.489Z,119.130.108.134,https://unknown-host.xy/path/to/resource,Block,DLP Violation,813,3744,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-29T23:16:49.488Z,77.171.188.42,https://facebook.com/path/to/resource,Allow,None,802,19974,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-29T23:17:21.489Z,191.73.199.38,https://facebook.com/path/to/resource,Block,None,901,11836,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-29T23:17:37.490Z,112.228.104.88,https://google.com/path/to/resource,Block,None,2531,19542,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-29T23:17:43.489Z,29.194.4.188,https://unknown-host.xy/path/to/resource,Allow,None,1775,7477,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T23:18:50.490Z,176.52.93.26,https://salesforce.com/path/to/resource,Block,Policy Violation,2298,1814,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,General Browsing
2026-01-29T23:20:57.489Z,41.0.69.183,https://update-win32.com/path/to/resource,Allow,None,2623,15787,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-29T23:23:54.489Z,71.171.170.145,https://update-win32.com/path/to/resource,Block,Policy Violation,3893,4025,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T23:24:35.490Z,89.65.127.11,https://unknown-host.xy/path/to/resource,Allow,None,2291,17901,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-29T23:27:34.489Z,67.139.93.90,https://github.com/path/to/resource,Allow,None,2373,6311,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-29T23:28:36.489Z,19.10.216.109,https://google.com/path/to/resource,Allow,None,1931,14868,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-29T23:29:00.489Z,124.126.115.130,https://github.com/path/to/resource,Allow,None,2281,1537,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,General Browsing
2026-01-29T23:30:27.489Z,159.182.177.156,https://salesforce.com/path/to/resource,Allow,None,2288,16463,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-29T23:30:33.489Z,56.250.145.18,https://unknown-host.xy/path/to/resource,Block,Policy Violation,2653,10226,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T23:32:03.489Z,21.20.218.219,https://google.com/path/to/resource,Allow,None,1175,12945,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Salesforce
2026-01-29T23:32:55.489Z,69.65.23.137,https://github.com/path/to/resource,Block,None,2439,2353,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,GitHub
2026-01-29T23:38:20.489Z,92.141.42.249,https://github.com/path/to/resource,Block,Policy Violation,3158,19112,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-29T23:38:41.489Z,94.198.133.130,https://facebook.com/path/to/resource,Allow,None,1256,7842,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T23:39:07.489Z,78.54.104.175,https://salesforce.com/path/to/resource,Block,DLP Violation,3155,1833,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-29T23:42:50.490Z,53.13.249.208,https://update-win32.com/path/to/resource,Block,DLP Violation,177,16868,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Dropbox
2026-01-29T23:43:15.489Z,83.62.41.115,https://salesforce.com/path/to/resource,Block,Policy Violation,2561,8512,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-29T23:44:48.489Z,24.141.39.10,https://facebook.com/path/to/resource,Allow,None,1714,7530,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-29T23:44:59.489Z,61.219.131.235,https://github.com/path/to/resource,Allow,None,1526,1877,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Salesforce
2026-01-29T23:45:16.489Z,175.186.148.146,https://unknown-host.xy/path/to/resource,Block,Policy Violation,341,18357,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Slack
2026-01-29T23:45:48.489Z,79.39.169.66,https://unknown-host.xy/path/to/resource,Block,Policy Violation,3408,19851,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Slack
2026-01-29T23:48:16.489Z,115.83.144.83,https://google.com/path/to/resource,Block,None,1207,14531,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-29T23:48:59.490Z,156.196.52.17,https://salesforce.com/path/to/resource,Allow,None,1593,10179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-29T23:50:04.489Z,186.28.231.64,https://google.com/path/to/resource,Block,Policy Violation,2965,13326,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Slack
2026-01-29T23:50:27.489Z,89.181.130.216,https://facebook.com/path/to/resource,Allow,None,1822,12426,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-29T23:54:19.489Z,97.156.138.33,https://google.com/path/to/resource,Block,Policy Violation,2320,10059,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-29T23:54:20.489Z,168.184.178.162,https://google.com/path/to/resource,Block,DLP Violation,1893,12620,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-29T23:58:19.489Z,191.51.175.116,https://salesforce.com/path/to/resource,Allow,None,2182,6859,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-29T23:58:31.490Z,141.30.166.212,https://onion.router/hidden,Allow,None,3881,3112,"Mozilla/5.0 (rv:109.0) Gecko/20100101 Firefox/109.0",m.chen@tenex.com,Tor Browser
2026-01-30T01:39:20.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,48107384,138,"curl/7.88.1",finance_lead@tenex.com,Dropbox
2026-01-30T04:47:28.490Z,10.0.0.55,http://unknown-host.xy/upload,Allow,None,21256592,367,"Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Zune 4.0)",finance_lead@tenex.com,Dropbox